Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	9:50:24	-24.2	-41.5	-63.75	-75.7	-73.5	-64.4	-55.35	-49	-43.95	-41.9	-44	-44.4	-39.65	-33.65	-32.15	-38.35
ch1:	9:50:24	-48.25	-52.5	-48.3	-39	-28.25	-20.5	-17.05	-16.95	-22.25	-27.8	-25.2	-18.65	-12.15	-4.55	2.3	6
ch1:	9:50:24	5.95	-1.95	-13.9	-22.9	-26.3	-23	-19.2	-22.85	-27.95	-27.2	-21.85	-11.6	4.85	23.5	35.3	30.55
ch1:	9:50:24	10.05	-8.05	-10	0.05	12.55	23.25	30.4	36.2	40.05	36.95	28.5	18.75	8.8	3.65	8.75	16.35
ch1:	9:50:24	22.25	29.2	33.9	33.4	33.95	34.25	30.05	24.15	19.45	15.6	13.25	15.6	22.75	30.3	32.75	29.7
ch1:	9:50:24	24.5	23.85	27.85	31.35	32.05	26.8	12.85	2.8	2.7	1.75	1.9	11.4	23.8	31.3	33.55	28.4
ch1:	9:50:24	19.1	12.2	9.4	8.5	8.1	9	12	13.85	9.4	1.9	-1.95	0.35	3.65	4.45	2.8	-1.55
ch1:	9:50:24	-4.55	-1.8	2.95	7	11.9	19	22.7	12.95	-4.55	-10.65	0.2	15.55	25.55	28.6	29.25	29.6
ch1:	9:50:24	27.2	17.2	5.05	2.3	7.5	11.45	15.75	20.75	21.8	22.35	24.25	23.55	17.8	5.7	-5.3	-0.55
ch1:	9:50:24	14.25	22	19.9	13.45	8.3	8.65	8.95	3.45	-2.3	-1.85	5.9	15	20.25	22.4	22.2	15.75
ch1:	9:50:24	7.25	3.6	8.7	18.55	22.85	19.05	13.4	7.7	2.55	-2.15	-8	-10.4	-5.25	2.1	6.45	8.8
ch1:	9:50:24	10.95	13.75	16.45	18.2	21.2	24.9	22.75	15	7.6	1.8	0.95	6.25	7.35	1.05	3.25	14.35
ch1:	9:50:24	24.2	29.4	31.35	25.2	11.65	-2.5	-11.85	-17.35	-16.55	-8.3	4.25	14.75	15.95	6.7	-0.3	5.35
ch1:	9:50:24	18.35	27.5	26.55	19.35	13.05	8	1.6	-5.35	-7.3	-0.8	14.75	30.15	32.15	17.9	-0.45	-13.85
ch1:	9:50:24	-14.45	-5.1	4.05	10.05	15.1	9.6	-10.25	-29.7	-31.4	-17.4	-1.1	11.15	20.5	23.8	17.5	3.35
ch1:	9:50:24	-15.75	-34.35	-47.35	-56.4	-63.85	-68.85	-70.4	-69.8	-67.95	-66.2	-65.4	-65.7	-67.15	-71.15	-76.1	-80
ch1:	9:50:24	-80	-76.85	-75.15	-75.45	-72.6	-68.7	-68.5	-70.7	-72.15	-71.95	-70.7	-71.5	-73.8	-75.75	-78.8	-84.85
ch1:	9:50:24	-92.6	-98.25	-98.5	-93.8	-88.6	-83.95	-79.75	-74	-63.05	-52.35	-52.05	-62.1	-71.45	-73.4	-68.45	-62.6
ch1:	9:50:24	-58.4	-57.85	-60.8	-63.4	-64.4	-66.05	-68.3	-72	-73.1	-65.4	-55.1	-48.25	-43.15	-38.5	-35.95	-33.7
ch1:	9:50:24	-30.75	-26.4	-23.5	-22.65	-28.5	-41.4	-46.45	-32.5	-9.6	11.25	23.6	26	24	19.6	10.85	1.05
ch1:	9:50:24	-8.15	-16.9	-21.15	-21.5	-18.65	-8.5	4.35	13.05	20.15	24.25	18.3	8.15	4.25	7.35	14.15	23.3
ch1:	9:50:24	29.9	31	29.95	28.6	20.15	10.8	14.6	30.25	46.25	56	53.35	42.8	33.35	26.8	24.75	28.5
ch1:	9:50:27	14.2	21.25	22.95	22.05	18.6	17.4	22.2	28.1	28.9	25.1	20	18.35	21	20.6	17.8	15.25
ch1:	9:50:27	12.55	12.65	17.15	19.5	15.05	3.65	-6.95	-6.9	2.25	14.7	25.15	29.1	28.8	29.6	31.1	29.2
ch1:	9:50:27	19.65	8.85	5.8	9.15	14.55	19.25	21.85	24.35	27.15	25.9	20.6	13.45	7.9	7.3	11.65	18.1
ch1:	9:50:27	24.85	26.25	21.7	12.2	1.9	-6.95	-14.85	-22.65	-28.9	-35.05	-39.3	-38.4	-34.4	-30.45	-23.95	-14.2
ch1:	9:50:27	-4.75	2.35	5.5	1.85	-4.15	-5.05	-4.8	-7.3	-8.8	-5	1.1	4.95	6.05	1.85	-8.25	-18
ch1:	9:50:27	-20.8	-18.25	-13.25	-9.05	-5.85	-2.7	0.4	0.7	-2.75	-11.1	-24.25	-39.2	-51.6	-60.5	-64.8	-61.9
ch1:	9:50:27	-53.6	-44.8	-36.35	-24.35	-13.1	-9.75	-9.5	-6	-7.6	-21.55	-37.9	-43.5	-37.9	-28.65	-19.05	-8.8
ch1:	9:50:27	-1	0.65	-0.55	-1.65	-2.1	-6.2	-16.55	-27.55	-31.9	-28.95	-19.75	-7.05	3.95	11.95	17.05	15.75
ch1:	9:50:27	8.05	-1.7	-9.5	-11.45	-5	9.25	26.65	39.65	44.75	44.35	38.6	26.15	13.6	6.55	7.3	13.9
ch1:	9:50:27	21.9	26.95	30.75	33.95	33.8	22.65	6.75	1.5	9.95	22.5	33.8	39.25	37.55	32.5	27.75	22.05
ch1:	9:50:27	10.4	-2.8	-1.25	15.25	30.2	37.85	40.45	35.4	25.35	15.6	7.55	0.5	-5.75	-10.85	-6.2	9.1
ch1:	9:50:27	25.25	35.3	41.3	42	37.5	27.95	17.35	13.15	16.2	14.8	1.85	-9.25	-3	15.7	32.6	42.15
ch1:	9:50:27	43.7	40.2	36.2	35.85	32.8	19.15	-1.1	-14.1	-15.9	-10.55	-3.25	3.2	6.85	8.65	12.8	17.1
ch1:	9:50:27	14.3	5.05	-4.45	-11.05	-8.6	5.1	21.9	32.95	35.8	31.05	20.95	9.55	-2.25	-13.2	-20.95	-22.65
ch1:	9:50:27	-20.5	-15.15	-6.65	5.2	18	30.3	37.55	34.7	21.8	3.45	-15.15	-25.8	-23.55	-11.8	3.95	14.95
ch1:	9:50:27	14.65	7.35	-0.6	-6.5	-7.5	-6.5	-5.6	-3.25	-4	-12.6	-27.55	-45.3	-57.95	-59.45	-54.75	-46.35
ch1:	9:50:27	-34	-21.45	-14.7	-16.75	-30.2	-47.75	-56.55	-54.55	-48.6	-39.95	-29.5	-20.65	-14.45	-12.5	-18.7	-32.65
ch1:	9:50:27	-48.8	-60.35	-61.65	-52.8	-39.7	-26	-12.9	-4.35	-2.8	-4.6	-1.95	1	-11.25	-36.4	-50.25	-41
ch1:	9:50:27	-20.2	0.4	15.6	23.95	21.6	9.05	-1.5	-0.25	4.95	5.1	3.05	1.4	1.85	5.1	10.15	15.35
ch1:	9:50:27	20.35	21.8	15.45	4.65	2.3	11.3	21.9	27.8	30.3	29.55	25.8	17.85	10.4	8.3	9	11.7
ch1:	9:50:27	15.8	18.35	22.95	32.5	38.25	34.3	20.3	0.6	-12.65	-9.25	5.45	18.4	26.45	31.9	35.1	34.05
ch1:	9:50:27	30.55	24.45	15.4	2.05	-14.75	-30.5	-40.6	-44.85	-42.95	-37.65	-33.35	-28.05	-21.05	-15.1	-10.8	-10.1
ch1:	9:50:27	-15.05	-20.2	-22.75	-20.35	-13.3	-9.45	-12.5	-15.7	-17.1	-17.05	-13.45	-10.05	-7.3	-2.55	-2.4	-6.35
ch1:	9:50:27	-4	3	8.6	13.05	15.25	12.5	5.35	-5	-14.5	-20.9	-24.25	-25.2	-28.05	-35.2	-44.55	-53.4
ch1:	9:50:30	-3.35	-3.8	-5.1	-5.45	-6.65	-12.05	-18.45	-25.55	-29.1	-24.35	-16.2	-10.4	-5.8	-4.55	-6.45	-8.65
ch1:	9:50:30	-10.6	-12.2	-17.2	-26.75	-31.5	-24.1	-8.85	5.55	11.35	7.4	1.65	0.7	4.85	8.35	6.95	0.5
ch1:	9:50:30	-10	-19.2	-13.8	4.55	24.9	38.05	37.45	21.5	0.95	-15.65	-22	-14.3	1.95	15.95	26	32.65
ch1:	9:50:30	37	39.9	39.55	35.65	32.55	30.85	25.65	18.05	12.35	10.2	13.25	17	17	21.95	35.75	45.8
ch1:	9:50:30	47.4	46.25	45.7	44.05	40.25	34.7	30.9	28.25	26.5	27.55	31.3	34.7	39.05	41.25	36.3	29.15
ch1:	9:50:30	25.65	23.7	22	22.4	24.15	26.6	29.65	30.15	27	22.9	19.8	19.4	22.35	24.55	24.5	23.3
ch1:	9:50:30	24.1	24.15	19.6	12.5	12.85	22.65	31.95	35.1	34	30.55	24.55	17.3	10.5	3.75	-4.8	-10.45
ch1:	9:50:30	-8.2	0.55	10.5	19.05	24.15	26	23.8	15.4	0.7	-14	-25.3	-33.9	-32.35	-18.3	-4.1	4.1
ch1:	9:50:30	9.6	11.6	11.7	12.5	14.75	17.2	15.6	6.1	-6.8	-17.9	-25.05	-26.4	-22.05	-15.9	-12.55	-11.75
ch1:	9:50:30	-10.1	-5.65	-3.85	-8.45	-13	-10.35	-4.2	1.65	6.9	9.85	9.95	6.1	-5.7	-20	-28.15	-32
ch1:	9:50:30	-35	-36.25	-33.55	-28.6	-24.35	-23.1	-24.05	-26.45	-30.45	-34.7	-36.45	-37	-38.45	-36.2	-27.55	-18.7
ch1:	9:50:30	-13.7	-10.45	-11.35	-16.85	-23.95	-29.75	-32.1	-30.2	-29.7	-30.1	-28.2	-27.25	-30.15	-30.8	-26.4	-19.2
ch1:	9:50:30	-11.6	-8.8	-14.75	-22.45	-24.85	-24.25	-22.2	-19.75	-22.95	-31.25	-35.95	-33.1	-25.8	-17.7	-14.05	-17.5
ch1:	9:50:30	-27.5	-38.7	-46.45	-49.85	-51.75	-52.65	-53.05	-53.1	-55.05	-57.2	-57.15	-57.35	-57.5	-54.15	-48.55	-44.7
ch1:	9:50:30	-41.65	-39.05	-36.75	-36.05	-35.2	-28.65	-19.45	-18.5	-24.75	-27.25	-21.1	-11.05	-2.95	1.1	-0.2	-4.5
ch1:	9:50:30	-7.85	-11.35	-14.75	-13.7	-12.05	-13.95	-18.9	-26.7	-32.85	-30.85	-26.6	-24.5	-20.2	-13.25	-7.65	-8.35
ch1:	9:50:30	-15.35	-21.2	-18.65	-10.45	-0.55	7.35	11.6	11.8	8.4	1.35	-6.1	-9.7	-8.15	-4.4	1.95	11.45
ch1:	9:50:30	20.4	27.95	34.65	34.55	22.25	3.7	-9.9	-9.2	5.3	23.2	33.2	35.2	33.95	30.55	26.3	21.1
ch1:	9:50:30	14.7	13	18.5	20.2	16.2	15.95	21	25.8	31.45	40.95	50.5	50.5	36.85	15.75	-1.55	-8.55
ch1:	9:50:30	-4.8	7.55	22.6	35.55	40.8	37.45	27.5	15.4	6.85	4.2	1.7	-4.55	-11	-14.15	-11.6	-1.45
ch1:	9:50:30	12.75	26.45	34.8	33.1	24.3	12.35	3.15	2.45	3.4	-2	-4.05	3.7	14.85	23.85	28.7	29.05
ch1:	9:50:30	24.75	16.4	4.3	-10.25	-23.4	-29.2	-26.95	-20.15	-13.55	-9.05	-4.05	4.35	11.9	12.95	7.7	-4.85
ch1:	9:50:30	-23.65	-38.75	-40.5	-31	-16.9	-4.8	5.15	15.4	21.7	22.25	20.05	10.05	-10.5	-30.2	-40.4	-39.9
ch1:	9:50:30	-32.8	-22.95	-12	1.35	15.05	24.45	20.5	8.15	-0.55	-8.65	-20.6	-27.25	-25.8	-19	-10.75	-5.35
ch1:	9:50:34	-6.5	-18.35	-20	-16.75	-15.85	-13.55	-8.35	-1.95	7.5	17.95	20.5	14.15	2.8	-5.85	-5.45	0.4
ch1:	9:50:34	6.7	16.25	25.35	25.8	15.9	2.65	-1.15	9.6	26.4	39.85	46.3	44.55	35.7	25	17.15	9.25
ch1:	9:50:34	-5.5	-22.2	-36.05	-44.95	-48.4	-47.1	-43.75	-39.9	-34.6	-25.5	-18.55	-19.05	-21.15	-18	-11.35	-6.15
ch1:	9:50:34	-4.35	-4.85	-6	-12.5	-24.4	-34.25	-35.85	-29.5	-16.2	-0.75	10.7	17.5	25.1	30.8	26.35	11.7
ch1:	9:50:34	-6.3	-17.55	-15.7	-4.4	8.45	18	20	17.85	17.35	17.75	19.1	22.15	20.9	12.45	3.05	-4.65
ch1:	9:50:34	-8.4	-5.15	6.25	20.7	32.7	36.9	34.95	28.7	21.7	14.15	6.95	3.6	9.25	20.55	29.65	29.25
ch1:	9:50:34	22.95	17.45	11.85	3.4	0.9	9.65	26.6	44.9	53.75	49.4	40.4	29.8	17.4	6.95	3.75	9.8
ch1:	9:50:34	22.8	34	37.5	33.8	29.75	28.35	28.65	26.45	21.35	17.55	21.5	26.15	24.95	22.45	20	12.3
ch1:	9:50:34	1.9	-1.4	7.05	18.9	28.1	37.75	41.9	33.55	18.85	3.3	-4.25	1.05	1.85	-2.6	9.2	31.25
ch1:	9:50:34	46.5	51	44.15	29.15	14.85	3.4	-5.3	-17.2	-29.25	-28.1	-17.05	-9.15	-3.6	-0.25	-0.6	2.75
ch1:	9:50:34	10.5	16.55	15.7	7.7	-3.85	-11.95	-12.95	-6.8	2.5	11	14.45	12.05	7.85	4.05	-0.5	1.9
ch1:	9:50:34	15.8	30.05	32.4	23.55	13.65	10.1	9.9	6.6	2.15	1.75	6.25	15.65	27.4	36.9	40.65	41.35
ch1:	9:50:34	39.1	26.9	7.2	-5	-4.3	8	25.4	37	36.45	29.55	21.45	15.05	11.75	7.1	-1.05	-3.8
ch1:	9:50:34	-1.3	-4.25	-10.95	-10.55	-5.7	-4.75	-7.3	-9.7	-8.9	-7.3	-6.9	-3.15	4.75	9.3	8.65	5.4
ch1:	9:50:34	-0.7	-8.05	-14.4	-18.55	-19.45	-15.75	-7.9	3.35	14.15	19.85	21.25	21.75	18.1	5.35	-13.95	-31.05
ch1:	9:50:34	-39.05	-39.1	-36.3	-29.65	-17.1	-6.4	-3	-4.75	-10.25	-19	-26.9	-29.85	-25.2	-15.8	-6.6	3.05
ch1:	9:50:34	13.5	13.35	-6.65	-32.3	-45.4	-43.5	-32.75	-21.35	-11.5	2.1	12.3	11.5	6.6	-1.35	-15.8	-25.85
ch1:	9:50:34	-25.4	-21.1	-16.4	-11.75	-6.1	-3.65	-8.75	-15.35	-15.1	-11.15	-6.1	-0.55	4.9	8.15	6.35	1.45
ch1:	9:50:34	-1.85	-5.55	-11.05	-16.6	-19.15	-14.6	-9	-6.3	0.4	2.45	-10.15	-21.15	-18.95	-9.15	4.05	12.65
ch1:	9:50:34	14.15	14.85	11.7	-3.5	-21.8	-31.4	-27.85	-17.9	-7.45	2.15	7.45	3.85	-5.25	-17.2	-30.55	-40.7
ch1:	9:50:34	-43.55	-38	-27.7	-19.5	-17.55	-18.6	-18.55	-18.65	-23.75	-32.2	-36.75	-36.55	-37.6	-40.1	-40.2	-40
ch1:	9:50:34	-39.25	-34.75	-28.05	-22.2	-16.3	-12.5	-12.1	-12.75	-11.8	-9.9	-5.9	-1.4	-0.5	-2.15	0.5	4.1
ch1:	9:50:34	2.6	-3.3	-13	-20.85	-15.85	-0.45	15.45	26.5	30.2	28.55	20.75	2.05	-17.4	-26.65	-28.95	-23.7
ch1:	9:50:34	-9.55	1.15	2.05	-3.2	-9.6	-10.1	-1.4	6.35	8.85	8.1	5.25	-0.6	-6.8	-8.7	-3.95	1.55
ch1:	9:50:37	4.35	19.7	31.85	32.35	24.15	12.95	3.4	0.15	1.75	5.4	8.95	12.8	17.65	19	18.15	19.85
ch1:	9:50:37	20.05	18.1	16.3	10.3	3.05	5.9	16.35	23.25	20	11.5	4.15	0.7	2.45	9.5	19.9	33.55
ch1:	9:50:37	41.4	34.85	22.25	11.05	-1.55	-14.7	-25.65	-35.35	-38.6	-34.4	-27.9	-22.25	-19.9	-24.8	-34.15	-41.35
ch1:	9:50:37	-42.85	-37.7	-33.35	-32.35	-29.5	-24.35	-21.5	-18.5	-15.2	-13.7	-13.85	-12.35	-10.35	-11.7	-15.2	-18.25
ch1:	9:50:37	-23.65	-32.75	-40.75	-44.8	-42.45	-34.1	-21.85	-11.9	-11.8	-19.4	-26.9	-34.35	-39	-37.9	-35.6	-35.6
ch1:	9:50:37	-34.8	-27.9	-15.2	-5.45	-5.85	-11.25	-16.65	-20.45	-20.4	-18.15	-20.35	-25.85	-28.2	-23.35	-11.7	2.35
ch1:	9:50:37	13.1	19	19.85	17.05	14.65	11.65	7.3	5.2	5.85	3.7	-3.45	-11.1	-11.3	-5.45	-4.2	-7.3
ch1:	9:50:37	-3	9.4	17.7	16.7	10.85	5.65	3.25	4.1	10.8	25.35	37.6	36.15	21.5	3.35	-2.75	9.95
ch1:	9:50:37	30.05	44.75	48.3	37.25	24.2	23.5	28.3	34.4	48.15	57.55	52.15	43.7	37.95	31.1	25	17.2
ch1:	9:50:37	8.8	6.45	7.8	11.85	21.25	27.7	22.95	15.5	11.5	11.15	13.15	10.25	0.05	-7.7	-9	-4.5
ch1:	9:50:37	5.7	14.9	20.55	23	14.75	-2.3	-12.7	-10.95	-2.6	3.55	4.7	2.95	-2.05	-9.1	-13	-13.8
ch1:	9:50:37	-13.9	-11.8	-11.85	-16.85	-23.85	-27.65	-27.8	-23.4	-17.25	-16.8	-25.75	-31.6	-25	-15	-10.55	-9.5
ch1:	9:50:37	-12.7	-18.95	-22.4	-22.25	-21	-20.15	-25.55	-34.25	-39.75	-41	-38.2	-35.7	-35.4	-35.05	-37.15	-38.05
ch1:	9:50:37	-31.05	-24.7	-26.6	-31.45	-36.1	-38.15	-35.6	-28.8	-19	-9.7	-4.6	-6.25	-16.55	-27.4	-31.45	-27.95
ch1:	9:50:37	-19.35	-14.5	-15.85	-14.25	-6.7	2.3	11.4	15.2	11.05	3.15	-4.05	-9.35	-8.6	-2.7	1.95	5.6
ch1:	9:50:37	12.6	18.25	15	9.9	12.75	23	28.25	24.5	17.4	12.05	5.85	2.2	2.6	5.7	9.35	11.95
ch1:	9:50:37	16.75	25.55	32.45	32.35	26.45	19.2	13.8	3.95	-10.75	-19.3	-19.95	-19	-15	-6.25	3.3	10.55
ch1:	9:50:37	15.25	18	14.45	1.6	-13.65	-23.75	-28.15	-24.95	-14.6	-2.15	7.75	11.3	6.7	-0.25	-4	-6.3
ch1:	9:50:37	-7.15	-4.75	-2.1	-0.8	0.8	5.6	15.95	20.15	6.5	-14.35	-30.6	-41.35	-43.8	-35.1	-19.95	-7.45
ch1:	9:50:37	-1.95	0.15	-1.7	-10.65	-20.7	-24.55	-25.45	-25.7	-26.8	-29.9	-33.75	-34.5	-28.95	-16.6	-4.6	0.85
ch1:	9:50:37	0.2	-6	-15.95	-22.05	-19.3	-11.75	-4.6	-0.25	2.8	3	-1.3	-9.3	-21.05	-34.5	-43.7	-45.7
ch1:	9:50:37	-44.65	-45.5	-50.7	-53.8	-50.05	-43.35	-41.4	-48.9	-61.65	-70.1	-73.5	-70.5	-60.3	-48.8	-40.45	-35.4
ch1:	9:50:37	-33.75	-33.35	-35.65	-41	-49.55	-63.75	-73.7	-69.1	-60.75	-58.15	-54.85	-48.4	-38.85	-28.15	-19.95	-16.4
ch1:	9:50:37	-18.7	-24.9	-30.55	-36.6	-46.85	-57.95	-63.3	-60.95	-55.8	-51.5	-44.7	-32	-20.35	-18.4	-26.3	-38.7
ch1:	9:50:40	-15.2	-0.25	17.45	32.7	39.05	32.3	19.1	11.65	10.05	15.05	26.25	35.4	38.55	38	37.5	41.05
ch1:	9:50:40	45.85	45.25	39.9	31.85	23.85	23.25	33.25	43.35	44.15	36.8	27.9	21.4	18.6	22.55	32.4	42.15
ch1:	9:50:40	48.45	49.25	43.7	38.75	37.9	34	25.9	23.8	29.2	37.75	45.1	46.5	36.7	22.45	11.1	1.2
ch1:	9:50:40	-3.65	3	15	25	32.4	35.65	33.95	28.65	19.25	4.05	-16.25	-32.35	-34.8	-25.65	-12.75	-2.2
ch1:	9:50:40	4.35	11.45	16.85	17.5	15.1	11.7	7.8	1.25	-12.8	-25.75	-25.15	-12.35	0.85	11.65	24.4	35.85
ch1:	9:50:40	36.15	27.45	16.25	4.45	-5.35	-11.25	-12.2	-9	-5	-0.15	9.25	18.95	21.25	11.65	-2.35	-8.3
ch1:	9:50:40	-4.9	3	12.3	17.85	17.25	11.9	6.5	9.05	12	2.05	-13	-18.6	-16.1	-10.45	-2.25	6.55
ch1:	9:50:40	11.1	9.4	2.75	-7.9	-17.25	-21.8	-28.35	-41.6	-52.45	-56.95	-52.35	-38.2	-21.45	-11.15	-6.35	-4.7
ch1:	9:50:40	-5.45	-9.25	-16.8	-23.75	-30.6	-42	-48.5	-40.65	-28.6	-19.4	-8.4	1.65	3.25	-3.95	-15.25	-23.5
ch1:	9:50:40	-23.45	-18.1	-5.5	11.4	20.9	20.45	22.4	24.25	16.1	0.45	-11.85	-18.35	-15.2	0	20.2	36
ch1:	9:50:40	44.45	44.35	33.5	17.35	3.7	-7	-19.2	-29.05	-31.25	-28.15	-20	-5.8	8.25	15.65	15.45	9.65
ch1:	9:50:40	2.3	-5.3	-12.8	-19.6	-23.55	-21.95	-14.05	-7.85	-4.2	1.25	6.05	3.25	-9.3	-23.95	-29.7	-21.3
ch1:	9:50:40	-2.8	17.75	37	53	57.85	47.95	28.25	6.7	-8.7	-15.85	-20.6	-24.7	-23.75	-15.65	-3.85	7.1
ch1:	9:50:40	15.5	19.65	16.85	7.4	-0.55	-1.6	2.45	5.65	8.25	11.05	14.25	12.7	5.4	-0.85	-0.5	1.9
ch1:	9:50:40	4.8	8	10.05	12.85	19.55	28.75	36.35	34.7	19.2	-2.9	-19.35	-26.1	-24.55	-17.45	-8.8	-3.6
ch1:	9:50:40	-0.2	4.85	9.65	11.7	13.6	12	5.9	-0.5	-3.5	-4.45	-4.05	-5.75	-7.05	-4.8	0.9	6.7
ch1:	9:50:40	10.35	10.85	8.5	1.6	-8.75	-19.25	-27.9	-33.8	-32.1	-21	-4.55	9.6	14.45	8.1	-5.95	-23.75
ch1:	9:50:40	-34.9	-36.5	-36.55	-38.1	-34.5	-26.7	-17.6	-8.2	0.45	2.85	-4.65	-16.85	-24.8	-30.1	-31.8	-24.3
ch1:	9:50:40	-11.6	-0.05	7.05	6.05	3.5	6.45	5.2	-3.45	-11.65	-15.55	-15.9	-14.85	-12.05	-2.95	10.95	24.5
ch1:	9:50:40	34.85	37.5	29.55	14.85	1.6	-3	-0.65	-1.85	-4.65	-0.65	9.6	18.5	18.75	8.35	-2.25	-2.2
ch1:	9:50:40	5.65	12.55	15.4	15.4	14.9	14.8	12.95	8.5	3.75	-0.15	-6	-11.95	-11.45	0.65	18.35	30.3
ch1:	9:50:40	30.2	19.95	4.7	-8.6	-14.65	-16.95	-19.6	-21.6	-22	-19.55	-9.35	7.6	20.1	24.3	17.55	-4.95
ch1:	9:50:40	-25.25	-25.2	-16.1	-5.8	4.4	6.3	0.95	-2.3	-7.7	-14.85	-20.85	-25.25	-25.2	-18.4	-8.5	0.45
ch1:	9:50:40	5.65	11.9	17.35	8.9	-11.95	-26.45	-25.8	-16.35	-5.9	1.9	9.95	16.15	14.9	8.35	-0.1	-8.1
ch1:	9:50:43	13.5	6	-3.35	-9.9	-15.75	-22.05	-23.05	-20.75	-16.65	-11.7	-9.05	-7.3	-4.55	-2.9	-2.35	-6.4
ch1:	9:50:43	-16.25	-22.75	-22.5	-18.35	-12.15	-4.35	1.7	3.5	3.2	-0.4	-11.45	-22.25	-26.45	-32.15	-36.85	-33.4
ch1:	9:50:43	-25.55	-16	-5.75	1.05	4.15	0.8	-8.45	-20.3	-35.85	-53.45	-66.4	-68.7	-56.75	-38.25	-25.5	-19.4
ch1:	9:50:43	-20.3	-29.55	-38.85	-36.95	-25.15	-12.9	-8.5	-9.05	-8.3	-5.35	-4.6	-6.1	-5.8	-1.2	3.1	0.1
ch1:	9:50:43	-9.7	-17.35	-19.25	-14.95	-4	5.4	7.25	4.9	1.45	-3.7	-8	-10.7	-13.1	-17.35	-19.65	-14.85
ch1:	9:50:43	-5.55	2.85	9.6	14.35	16.6	13.85	3.95	-2.4	4.85	17.85	24.35	25.9	28.25	27.35	14.1	-6
ch1:	9:50:43	-13.25	-0.6	19.85	36.25	45.35	45.5	38.7	28.1	16.65	1.55	-21.65	-47.65	-62.05	-62.75	-56.45	-44.3
ch1:	9:50:43	-27.55	-16.45	-15.2	-20.7	-28	-32.05	-29.5	-20.15	-7.6	1	4.45	7.25	10.3	10.05	7.65	6.4
ch1:	9:50:43	6.85	4.1	-1.25	-3.85	5.15	24.75	43.15	49.95	48.1	39.45	24.45	6.85	-4.2	-4.25	5.9	18.95
ch1:	9:50:43	25.8	24.5	25.35	31.4	34.95	34.65	27.55	8.35	-10.45	-14.15	-7.65	2.8	15.15	23.75	25.85	23.35
ch1:	9:50:43	22.55	22.9	18.1	6.55	-3.15	-6.45	-0.2	9.9	17.95	22.65	26.85	28.05	27.6	29.25	24.2	1.2
ch1:	9:50:43	-27.3	-42.3	-40	-25.85	-8.6	4.35	12.45	14.2	7.7	-1.4	-7.5	-10.85	-14.5	-20.2	-21.75	-16.05
ch1:	9:50:43	-8.6	-4	-0.4	2.05	0.45	-5.75	-12.7	-18.95	-24.4	-27.45	-24.1	-13.4	1.75	12.2	14.7	13.05
ch1:	9:50:43	8.3	0.1	-12.8	-30.35	-45.4	-50.2	-45.5	-36.15	-28.4	-25.35	-24.7	-25.5	-23.45	-14.55	-5.25	-5.2
ch1:	9:50:43	-16.45	-29.95	-35.15	-32.2	-24.05	-14.2	-8.3	-3.4	6.9	15.4	18.45	16.8	7.05	-4.35	-6.55	-3.15
ch1:	9:50:43	-1.95	-3.35	-4.85	-3.1	-2.25	-0.95	7.45	19.3	25.9	29.25	31.6	30.5	23.5	13.55	5.85	0.45
ch1:	9:50:43	-6.6	-15.45	-21.2	-19.2	-9.9	0.75	9.85	16.3	17.95	13.65	6.45	-1.3	-9.85	-15.6	-14.25	-7.25
ch1:	9:50:43	-1.7	-1.25	-3.2	0.4	6.95	8.65	5.45	0.45	-4.95	-3.25	7.25	18.4	24.05	23.3	13.5	-3.7
ch1:	9:50:43	-19.8	-24.9	-13.45	4.05	15.55	21.2	25.9	29.45	30.15	19.85	-0.1	-17.05	-25.6	-27.85	-20.7	-7
ch1:	9:50:43	5.1	9.75	5.85	-3.35	-15.95	-27.05	-26.3	-14.3	-0.5	11.8	21.8	28.8	31.85	26.6	10.8	-10.35
ch1:	9:50:43	-27.65	-36.15	-36.4	-30.95	-20.9	-10.3	-1.8	2.05	-0.55	-7.95	-16.7	-24.2	-27.2	-27.05	-28.7	-29.9
ch1:	9:50:43	-26.65	-21.7	-17.15	-14.5	-15.3	-15.5	-15.65	-25.3	-45.2	-56.4	-48.45	-26.25	-0.9	18.5	25.85	19.6
ch1:	9:50:43	1.7	-23.35	-48.1	-69.05	-86.35	-99.85	-108.8	-111	-107.15	-101.5	-95.4	-86.6	-79.5	-77.15	-78.85	-80.2
ch1:	9:50:43	-79.7	-76.45	-67.35	-51.7	-43.6	-48.3	-55.95	-59.9	-61.4	-59.4	-55.2	-47.5	-38.4	-34.15	-31.6	-23.75
ch1:	9:50:46	-11.6	-4.15	-9.65	-23.7	-32.7	-32.15	-27.7	-19.8	-9.9	-5.85	-8.95	-13.25	-13.9	-8.4	1.65	10.65
ch1:	9:50:46	13.9	12	9.95	13.55	21.6	29.6	33.7	32.45	26.65	17.95	8.8	7.6	16.1	27.8	37.65	46.05
ch1:	9:50:46	55.6	60.7	57.75	50.1	36.95	15.65	-3.9	-12.75	-6.45	10.25	22.1	25.2	29.65	32.7	30.45	25.55
ch1:	9:50:46	16.45	7.3	2.75	-1.35	-0.75	10.8	19.8	18.55	13.7	12.85	17.55	24.55	26.1	18.45	4.45	-8.15
